object_id,best_place,place_precision,country,region,rajon,village,lat,lon,has_coordinates,koht
526698,Konetsbor küla,küla,Venemaa,Komi ANSV,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa
526699,Konetsbor küla,küla,Venemaa,Komi ANSV,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa
527010,Badjolski küla,küla,Venemaa,Komi ANSV,,Badjolski küla,1383.0,,False,Badjolski küla; Komi Vabariik; Venemaa
527011,Badjolski küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Badjolski küla,1390.0,,False,Badjolski küla; Ust-Kulom rajoon; Komi Vabariik; Venemaa
527012,Badjolski küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Badjolski küla,1390.0,,False,Badjolski küla; Ust-Kulom rajoon; Komi Vabariik; Venemaa
527013,Badjolski küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Badjolski küla,1390.0,,False,Badjolski küla; Ust-Kulom rajoon; Komi Vabariik; Venemaa
527014,Badjolski küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Badjolski küla,1390.0,,False,Badjolski küla; Ust-Kulom rajoon; Komi Vabariik; Venemaa
527015,Badjolski küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Badjolski küla,1390.0,,False,Badjolski küla; Ust-Kulom rajoon; Komi Vabariik; Venemaa
527016,Badjolsk,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Badjolsk,1425.0,,False,Badjolsk; Ust-Kulomi rajoon; Komi Vabariik; Venemaa
527017,Badjolski küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Badjolski küla,1390.0,,False,Badjolski küla; Ust-Kulom rajoon; Komi Vabariik; Venemaa
527018,Ust-Kulomi rajoon,rajoon,Venemaa,Komi ANSV,Ust-Kulomi rajoon,,,,False,Ust-Kulomi rajoon; Komi Vabariik; Venemaa
527019,Pomõzdino küla,küla,Venemaa,Komi ANSV,rajoon,Pomõzdino küla,1447.0,,False,Pomõzdino küla; rajoon; Komi Vabariik; Venemaa
527020,Derevjanski küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Derevjanski küla,1455.0,,False,Derevjanski küla; Ust-Kulomi rajoon; Komi Vabariik; Venemaa
527021,Derevjanski küla,küla,Venemaa,Komi ANSV,Ust-Kulomi rajoon,Derevjanski küla,1455.0,,False,Derevjanski küla; Ust-Kulomi rajoon; Komi Vabariik; Venemaa
527022,Ust-Kulomi rajoon,rajoon,Venemaa,Komi ANSV,Ust-Kulomi rajoon,,,,False,Ust-Kulomi rajoon; Komi Vabariik; Venemaa
527023,Konetsbor küla,küla,Venemaa,Komi ANSV,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa
527024,Konetsbor küla,küla,Venemaa,Komi ANSV,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa
527025,Konetsbor küla,küla,Venemaa,Komi ANSV,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa
527026,Konetsbor küla,küla,Venemaa,Komi ANSV,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa
527027,Konetsbor küla,küla,Venemaa,Komi ANSV,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa
527028,Konetsbor küla,küla,Venemaa,Komi ANSV,Petšoora rajoon,Konetsbor küla,1292.0,,False,Konetsbor küla; Petšoora rajoon; Komi Vabariik; Venemaa
527029,Žešart (Zövsjört) küla,küla,Venemaa,Komi ANSV,Ust-Võmi rajoon,Žešart (Zövsjört) küla,1517.0,,False,Žešart (Zövsjört) küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa
527030,Žešart (Zövsjört) küla,küla,Venemaa,Komi ANSV,Ust-Võmi rajoon,Žešart (Zövsjört) küla,1517.0,,False,Žešart (Zövsjört) küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa
527031,Žešart (Zövsjört) küla,küla,Venemaa,Komi ANSV,Ust-Võmi rajoon,Žešart (Zövsjört) küla,1517.0,,False,Žešart (Zövsjört) küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa
527032,Žešart (Zövsjört) küla,küla,Venemaa,Komi ANSV,Ust-Võmi rajoon,Žešart (Zövsjört) küla,1517.0,,False,Žešart (Zövsjört) küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa
527033,Žešart (Zövsjört) küla,küla,Venemaa,Komi ANSV,Ust-Võmi rajoon,Žešart (Zövsjört) küla,1517.0,,False,Žešart (Zövsjört) küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa
527034,Rimja küla,küla,Venemaa,Komi ANSV,Ust-Võmi rajoon,Rimja küla,384.0,,False,Rimja küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa
527035,Rimja küla,küla,Venemaa,Komi ANSV,Ust-Võmi rajoon,Rimja küla,384.0,,False,Rimja küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa
527036,Rimja küla,küla,Venemaa,Komi ANSV,Ust-Võmi rajoon,Rimja küla,384.0,,False,Rimja küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa
527037,Rimja küla,küla,Venemaa,Komi ANSV,Ust-Võmi rajoon,Rimja küla,384.0,,False,Rimja küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa
527038,Rimja küla,küla,Venemaa,Komi ANSV,Ust-Võmi rajoon,Rimja küla,384.0,,False,Rimja küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa
527039,Rimja küla,küla,Venemaa,Komi ANSV,Ust-Võmi rajoon,Rimja küla,384.0,,False,Rimja küla; Ust-Võmi rajoon; Komi Vabariik; Venemaa
530016,Mezadori küla,küla,Venemaa,Komi ANSV,Sõktõli rajoon,Mežadori küla,1590.0,,False,Mezadori küla; Sõktõli rajoon; Komi Vabariik; Venemaa
547884,Komi-Permi Ringkond,küla,Venemaa,Komi ANSV,52492,Komi-Permi AR,1671.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa
555487,Gagarini 16-11,küla,Venemaa,Komi ANSV,,Gagarini 16-11,1679.0,,False,Gagarini 16-11; Vene Vabariik; Venemaa
555489,Komi-Permi Ringkond,küla,Venemaa,Komi ANSV,52492,Komi-Permi AR,1687.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa
555493,Komi-Permi Ringkond,küla,Venemaa,Komi ANSV,52492,Komi-Permi AR,1671.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa
555498,Gagarini 16-11,küla,Venemaa,Komi ANSV,,Gagarini 16-11,1701.0,,False,Gagarini 16-11; Vene Vabariik; Venemaa
555505,Komi-Permi Ringkond,küla,Venemaa,Komi ANSV,52492,Komi-Permi AR,1671.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa
555900,Komi-Permi Ringkond,küla,Venemaa,Komi ANSV,52492,Komi-Permi AR,1671.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa
555903,Komi-Permi Ringkond,küla,Venemaa,Komi ANSV,,Komi-Permi AR,1671.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa
555905,Komi-Permi Ringkond,küla,Venemaa,Komi ANSV,,Komi-Permi AR,1671.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa
555906,Komi-Permi Ringkond,küla,Venemaa,Komi ANSV,,Komi-Permi AR,1671.0,,False,Komi-Permi Ringkond; Vene Vabariik; Venemaa
563425,Puzstino küla,küla,Moldova,52501,,Puzstino küla,1760.0,,False,Puzstino küla; Moldova
585979,Ust-Tansui küla,küla,Venemaa,Handi-Mansi RR,Berjozovo rajoon,Ust-Tansui küla,52507.0,,False,Ust-Tansui küla; Berjozovo rajoon; Handi-Mansi; Venemaa
585980,Ust-Tansui küla,küla,Venemaa,Handi-Mansi RR,Berjozovo rajoon,Ust-Tansui küla,52507.0,,False,Ust-Tansui küla; Berjozovo rajoon; Handi-Mansi; Venemaa
585981,Handi-Mansi,küla,Venemaa,Handi-Mansi RR,Berjozovo rajoon,Handi-Mansi AR,,,False,Berjozovo rajoon; Handi-Mansi; Venemaa
585982,Handi-Mansi,küla,Venemaa,Handi-Mansi RR,Berjozovo rajoon,Handi-Mansi AR,,,False,Berjozovo rajoon; Handi-Mansi; Venemaa
587814,Mordva,küla,Venemaa,Mordva ANSV,,Mordva,,,False,Mordva; Venemaa
587815,Aktovi küla,küla,Venemaa,Mordva ANSV,Staro-Šaigovski rajoon,Aktovi küla,1825.0,,False,Aktovi küla; Staro-Shaigovski rajoon; Mordva; Venemaa
587816,Mordva,küla,Venemaa,Mordva ANSV,,Mordva,,,False,Mordva; Venemaa
587817,Mordva,küla,Venemaa,Mordva ANSV,,Mordva,,,False,Mordva; Venemaa
588412,Mordva,küla,Venemaa,Mordva ANSV,Dubljonovski rajoon,Mordva,,,False,Dubljonovski rajoon; Mordva; Venemaa
588413,Mordva,küla,Venemaa,Mordva ANSV,Dubljonovski rajoon,Mordva,,,False,Dubljonovski rajoon; Mordva; Venemaa
588414,Sarga küla,küla,Venemaa,Mordva ANSV,Staro-Šaigovski rajoon,Sarga küla,1860.0,,False,Sarga küla; Staro-Shaigovski rajoon; Mordva; Venemaa
588415,Mordva,küla,Venemaa,Mordva ANSV,Staro-Šaigovski rajoon,Mordva,,,False,Staro-Šaigovski rajoon; Mordva; Venemaa
588416,Mordva,küla,Venemaa,Mordva ANSV,Staro-Šaigovski rajoon,Mordva,,,False,Staro-Šaigovski rajoon; Mordva; Venemaa
588417,Mordva,küla,Venemaa,Mordva ANSV,Staro-Šaigovski rajoon,Mordva,,,False,Staro-Šaigovski rajoon; Mordva; Venemaa
588418,Mordva,küla,Venemaa,Mordva ANSV,,Mordva,,,False,Mordva; Venemaa
588419,Mordva,küla,Venemaa,Mordva ANSV,,Mordva,,,False,Mordva; Venemaa
588420,Mordva,küla,Venemaa,Mordva ANSV,,Mordva,,,False,Mordva; Venemaa
588421,Mordva,küla,Venemaa,Mordva ANSV,,Mordva,,,False,Mordva; Venemaa
588422,Bolshoje Ignatovo küla,küla,Venemaa,Mordva ANSV,,Bolshoje Ignatovo küla,1916.0,,False,Bolshoje Ignatovo küla; Mordva; Venemaa
596931,Ust-Kulomi alevik,küla,Venemaa,Komi ANSV,,Ust-Kulomi alevik,1976.0,,False,Ust-Kulomi alevik; Komi Vabariik; Venemaa
596932,Ust-Kulomi alevik,küla,Venemaa,Komi ANSV,,Ust-Kulomi alevik,1976.0,,False,Ust-Kulomi alevik; Komi Vabariik; Venemaa
596933,Ust-Kulomi alevik,küla,Venemaa,Komi ANSV,,Ust-Kulomi alevik,1976.0,,False,Ust-Kulomi alevik; Komi Vabariik; Venemaa
596934,Ust-Kulomi alevik,küla,Venemaa,Komi ANSV,,Ust-Kulomi alevik,1976.0,,False,Ust-Kulomi alevik; Komi Vabariik; Venemaa
599952,Jämtland,küla,Rootsi,52525,,Jämtland,1997.0,,False,Jämtland; Rootsi
612334,Võbje küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612335,Võbje küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612338,Võbje küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612339,Võbje küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612340,Võbje küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612341,Võbje küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612342,Võbje küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612343,Võbje küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612344,Võbje küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612346,Võbje küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612347,Viipiä küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Viipiä küla,2075.0,,False,Viipiä küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612348,Võbje küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612349,Võbje küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612350,Võbje küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612351,Võbje küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612352,Võbje küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje küla,2007.0,,False,Võbje küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612353,Võbje (Vipiä) küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje (Vipiä) küla,2111.0,,False,Võbje (Vipiä) küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612354,Võbje (Vipiä) küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje (Vipiä) küla,2111.0,,False,Võbje (Vipiä) küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612355,Võbje (Vipiä) küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje (Vipiä) küla,2111.0,,False,Võbje (Vipiä) küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612356,Võbje (Vipiä) küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje (Vipiä) küla,2111.0,,False,Võbje (Vipiä) küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612357,Võbje (Vipiä) küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje (Vipiä) küla,2111.0,,False,Võbje (Vipiä) küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612358,Võbje (Vipiä) küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Võbje (Vipiä) küla,2111.0,,False,Võbje (Vipiä) küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612359,Kiiskala küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Kiiskala küla,2144.0,,False,Kiiskala küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612360,Kiiskala küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Kiiskala küla,2144.0,,False,Kiiskala küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612361,Kiiskala küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Kiiskala küla,2144.0,,False,Kiiskala küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612362,Kiiskala küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Kiiskala küla,2144.0,,False,Kiiskala küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612363,Kiiskala küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Kiiskala küla,2144.0,,False,Kiiskala küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612364,Kiiskala küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Kiiskala küla,2144.0,,False,Kiiskala küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612366,Sloboda küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Sloboda küla,2177.0,,False,Sloboda küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612367,Sloboda küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Sloboda küla,2177.0,,False,Sloboda küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612368,Sloboda küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Sloboda küla,2177.0,,False,Sloboda küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612369,Sloboda küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Sloboda küla,2177.0,,False,Sloboda küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612370,Sloboda küla,küla,Venemaa,Leningradi oblast,Kingissepa rajoon,Sloboda küla,2177.0,,False,Sloboda küla; Kingissepa rajoon; Leningradi oblast; Venemaa
612376,Säädinä küla,küla,2207,,,Säädinä küla,2207.0,,False,Säädinä küla
612377,Säädinä küla,küla,2207,,,Säädinä küla,2207.0,,False,Säädinä küla
612382,Ersa-Mordva piirkond,küla,Venemaa,Mordva ANSV,,,2221.0,,False,Ersa-Mordva piirkond; Mordva vabariik; Venemaa
612384,Katshdai,küla,Venemaa,Mordva ANSV,,Katshdai,2229.0,,False,Katshdai; Mordva ANSV; Venemaa
612385,Katshdai,küla,Venemaa,Mordva ANSV,,Katshdai,2229.0,,False,Katshdai; Mordva ANSV; Venemaa
612386,Katshdai küla,küla,Venemaa,Mordva ANSV,,Katshdai küla,2241.0,,False,Katshdai küla; Mordva ANSV; Venemaa
612388,Maidani ja Katshdai külad,küla,Venemaa,Mordva ANSV,Sabajevo rajoon,Maidani ja Katshdai külad,2247.0,,False,Maidani ja Katshdai külad; Sabajevo rajoon; Mordva ANSV; Venemaa
612389,Maidani ja Katshdai külad,küla,Venemaa,Mordva ANSV,Sabajevo rajoon,Maidani ja Katshdai külad,2247.0,,False,Maidani ja Katshdai külad; Sabajevo rajoon; Mordva ANSV; Venemaa
612390,Maidani ja Katshdai külad,küla,Venemaa,Mordva ANSV,Sabajevo rajoon,Maidani ja Katshdai külad,2247.0,,False,Maidani ja Katshdai külad; Sabajevo rajoon; Mordva ANSV; Venemaa
612391,Maidani ja Katshdai külad,küla,Venemaa,Mordva ANSV,Sabajevo rajoon,Maidani ja Katshdai külad,2247.0,,False,Maidani ja Katshdai külad; Sabajevo rajoon; Mordva ANSV; Venemaa
612392,Maidani ja Katshdai külad,küla,Venemaa,Mordva ANSV,Sabajevo rajoon,Maidani ja Katshdai külad,2247.0,,False,Maidani ja Katshdai külad; Sabajevo rajoon; Mordva ANSV; Venemaa
612393,Maidani ja Katshdai külad,küla,Venemaa,Mordva ANSV,Sabajevo rajoon,Maidani ja Katshdai külad,2247.0,,False,Maidani ja Katshdai külad; Sabajevo rajoon; Mordva ANSV; Venemaa
612394,Maidani ja Katshdai külad,küla,Venemaa,Mordva ANSV,Sabajevo rajoon,Maidani ja Katshdai külad,2247.0,,False,Maidani ja Katshdai külad; Sabajevo rajoon; Mordva ANSV; Venemaa
612396,Maidani ja Katshdai külad,küla,Venemaa,Mordva ANSV,Sabajevo rajoon,Maidani ja Katshdai külad,2247.0,,False,Maidani ja Katshdai külad; Sabajevo rajoon; Mordva ANSV; Venemaa
612397,Maidani ja Katshdai külad,küla,Venemaa,Mordva ANSV,Sabajevo rajoon,Maidani ja Katshdai külad,2247.0,,False,Maidani ja Katshdai külad; Sabajevo rajoon; Mordva ANSV; Venemaa
612398,Maidani ja Katshdai külad,küla,Venemaa,Mordva ANSV,Sabajevo rajoon,Maidani ja Katshdai külad,2247.0,,False,Maidani ja Katshdai külad; Sabajevo rajoon; Mordva ANSV; Venemaa
612399,Maidani ja Katshdai külad,küla,Venemaa,Mordva ANSV,Sabajevo rajoon,Maidani ja Katshdai külad,2247.0,,False,Maidani ja Katshdai külad; Sabajevo rajoon; Mordva ANSV; Venemaa
612400,Maidani ja Katshdai külad,küla,Venemaa,Mordva ANSV,Sabajevo rajoon,Maidani ja Katshdai külad,2247.0,,False,Maidani ja Katshdai külad; Sabajevo rajoon; Mordva ANSV; Venemaa
612401,Katshdai,küla,Venemaa,Mordva ANSV,,Katshdai,2302.0,,False,Katshdai; Mordva ANSV; Venemaa
612402,Katshdai,küla,Venemaa,Mordva ANSV,,Katshdai,2306.0,,False,Katshdai; Mordva ANSV; Venemaa
612403,Sabajevo,küla,Venemaa,Mordva ANSV,Kotškurovi rajoon,Sabajevo,2311.0,,False,Sabajevo; Kotškurovi rajoon; Mordva ANSV; Venemaa
612404,Sabajevo,küla,Venemaa,Mordva ANSV,Kotškurovi rajoon,Sabajevo,2311.0,,False,Sabajevo; Kotškurovi rajoon; Mordva ANSV; Venemaa
612405,Sabajevo,küla,Venemaa,Mordva ANSV,Kotškurovi rajoon,Sabajevo,2311.0,,False,Sabajevo; Kotškurovi rajoon; Mordva ANSV; Venemaa
612406,Katshdai,küla,Venemaa,Mordva ANSV,,Katshdai,2306.0,,False,Katshdai; Mordva ANSV; Venemaa
612407,Katshdai,küla,Venemaa,Mordva ANSV,,Katshdai,2306.0,,False,Katshdai; Mordva ANSV; Venemaa
612408,Katshdai,küla,Venemaa,Mordva ANSV,,Katshdai,2306.0,,False,Katshdai; Mordva ANSV; Venemaa
612410,Katshdai küla,küla,Venemaa,Mordva ANSV,,Katshdai küla,2241.0,,False,Katshdai küla; Mordva ANSV; Venemaa
612411,Katshdai küla,küla,Venemaa,Mordva ANSV,,Katshdai küla,2241.0,,False,Katshdai küla; Mordva ANSV; Venemaa
612412,Katshdai küla,küla,Venemaa,Mordva ANSV,,Katshdai küla,2241.0,,False,Katshdai küla; Mordva ANSV; Venemaa
612413,Katshdai küla,küla,Venemaa,Mordva ANSV,,Katshdai küla,2241.0,,False,Katshdai küla; Mordva ANSV; Venemaa
612414,Katshdai küla,küla,Venemaa,Mordva ANSV,,Katshdai küla,2241.0,,False,Katshdai küla; Mordva ANSV; Venemaa
612415,Sabajevo küla,küla,Venemaa,Mordva ANSV,,Sabajevo küla,2368.0,,False,Sabajevo küla; Mordva ANSV; Venemaa
612416,Sabajevo küla,küla,Venemaa,Mordva ANSV,,Sabajevo küla,2368.0,,False,Sabajevo küla; Mordva ANSV; Venemaa
612417,Sabajevo küla,küla,Venemaa,Mordva ANSV,,Sabajevo küla,2368.0,,False,Sabajevo küla; Mordva ANSV; Venemaa
612419,Lakši talu,küla,Läti,52568,Ventspilsi rajoon,Lakši talu,2383.0,,False,Lakši talu; Ventspils rajoon; Läti
612420,Lakši talu,küla,Läti,52568,Ventspilsi rajoon,Lakši talu,2383.0,,False,Lakši talu; Ventspils rajoon; Läti
612421,Lakši talu,küla,Läti,52568,Ventspilsi rajoon,Lakši talu,2383.0,,False,Lakši talu; Ventspils rajoon; Läti
612422,Lakši talu,küla,Läti,52568,Ventspilsi rajoon,Lakši talu,2383.0,,False,Lakši talu; Ventspils rajoon; Läti
612423,Lakši talu,küla,Läti,52568,Ventspilsi rajoon,Lakši talu,2383.0,,False,Lakši talu; Ventspils rajoon; Läti
612424,Lakši talu,küla,Läti,52568,Ventspilsi rajoon,Lakši talu,2383.0,,False,Lakši talu; Ventspils rajoon; Läti
612425,Lakši talu,küla,Läti,52568,Ventspilsi rajoon,Lakši talu,2383.0,,False,Lakši talu; Ventspils rajoon; Läti
612426,Lakši talu,küla,Läti,52568,Ventspilsi rajoon,Lakši talu,2383.0,,False,Lakši talu; Ventspils rajoon; Läti
612427,Lakši talu,küla,Läti,52568,Ventspilsi rajoon,Lakši talu,2383.0,,False,Lakši talu; Ventspils rajoon; Läti
612428,Lakši talu,küla,Läti,52568,Ventspilsi rajoon,Lakši talu,2383.0,,False,Lakši talu; Ventspils rajoon; Läti
612429,Lakši talu,küla,Läti,52568,Ventspilsi rajoon,Lakši talu,2383.0,,False,Lakši talu; Ventspils rajoon; Läti
612430,Lakši talu,küla,Läti,52568,Ventspilsi rajoon,Lakši talu,2383.0,,False,Lakši talu; Ventspils rajoon; Läti
612431,Lakši talu,küla,Läti,52568,Ventspilsi rajoon,Lakši talu,2383.0,,False,Lakši talu; Ventspils rajoon; Läti
612432,Aploki talu,küla,Läti,52568,Ventspilsi rajoon,Aploki talu,2453.0,,False,Aploki talu; Targali külanõukogu; Ventspilsi rajoon; Läti
612433,Sikrõgi küla,küla,Läti,52578,Talsi rajoon,Sikrõg küla,2459.0,,False,Sikrõgi küla; Talsi rajoon; Läti
612434,Vana-Unga talu,küla,Läti,52578,Talsi rajoon,Vana-Unga talu,52585.0,,False,Vana-Unga talu; Kolka külanõukogu; Talsi rajoon; Läti
612435,Vana-Unga talu,küla,Läti,52578,Talsi rajoon,Vana-Unga talu,52585.0,,False,Vana-Unga talu; Kolka külanõukogu; Talsi rajoon; Läti
612436,Priezkalki talu,küla,Läti,52578,Talsi rajoon,Priezkalki talu,2475.0,,False,Priezkalki talu; Talsi rajoon; Läti
612437,Priezkalni talu,küla,Läti,52591,,Priezkalki talu,2481.0,,False,Priezkalni talu; Läti
612438,Ozolnieki talu,küla,Läti,52594,,Ozolnieki talu,2487.0,,False,Ozolnieki talu; Läti
612439,Lakši talu,küla,Läti,52568,Ventspilsi rajoon,Lakši talu,2383.0,,False,Lakši talu; Ventspils rajoon; Läti
612440,Ozolnieki talu,küla,Läti,52578,Talsi rajoon,Ozolnieki talu,2499.0,,False,Ozolnieki talu; Talsi rajoon; Läti
612441,Jambelt talu,küla,Läti,52568,Ventspilsi rajoon,Jambelt talu,2505.0,,False,Jambelt talu; Ventspils rajoon; Läti
612442,Ozolnieki talu,küla,Läti,52578,Talsi rajoon,Ozolnieki talu,2499.0,,False,Ozolnieki talu; Talsi rajoon; Läti
612443,Kolka küla,küla,Läti,52578,Talsi rajoon,Kolka küla,2521.0,,False,Kolka küla; Kolka külanõukogu; Talsi rajoon; Läti
612444,Aploki talu,küla,Läti,52568,Ventspilsi rajoon,Aploki talu,2453.0,,False,Aploki talu; Targali külanõukogu; Ventspilsi rajoon; Läti
612445,Lakši talu,küla,Läti,52568,Ventspilsi rajoon,Lakši talu,2383.0,,False,Lakši talu; Ventspils rajoon; Läti
612446,Ozolnieki talu,küla,Läti,52578,Talsi rajoon,Ozolnieki talu,2499.0,,False,Ozolnieki talu; Talsi rajoon; Läti
612447,Ozolnieki talu,küla,Läti,52578,Talsi rajoon,Ozolnieki talu,2499.0,,False,Ozolnieki talu; Talsi rajoon; Läti
612448,Ozolnieki talu,küla,Läti,52578,Talsi rajoon,Ozolnieki talu,2499.0,,False,Ozolnieki talu; Talsi rajoon; Läti
612449,Ozolnieki talu,küla,Läti,52578,Talsi rajoon,Ozolnieki talu,2499.0,,False,Ozolnieki talu; Talsi rajoon; Läti
612450,Aploki talu,küla,Läti,52568,Ventspilsi rajoon,Aploki talu,2453.0,,False,Aploki talu; Targali külanõukogu; Ventspilsi rajoon; Läti
612451,Kõstrõg küla,küla,Läti,52578,Talsi rajoon,Kostrõg küla,2568.0,,False,Kõstrõg küla; Talsi rajoon; Läti
612452,Jambelt talu,küla,Läti,52568,Ventspilsi rajoon,Jambelt talu,2505.0,,False,Jambelt talu; Ventspils rajoon; Läti
